date,tags
2013-04-08 22:30:00,Macroeconomics_Fiscal_Policy
2013-04-09 20:30:00,Infrastructure_Housing_Construction
2013-04-09 20:30:00,Macroeconomics_Fiscal_Policy
2013-04-10 16:00:00,Natural_Resources_Primary_Industries_Environment
2013-04-10 17:00:00,International_Relations_Global_Organizations
2013-04-11 08:45:00,Culture_Identity_History
2013-04-11 08:45:00,State_Governance_Public_Service
2013-04-11 14:00:00,Natural_Resources_Primary_Industries_Environment
2013-04-11 16:30:00,Natural_Resources_Primary_Industries_Environment
2013-04-11 16:30:00,State_Governance_Public_Service
2013-04-11 16:30:00,Infrastructure_Housing_Construction
2013-04-15 14:30:00,Macroeconomics_Fiscal_Policy
2013-04-15 15:00:00,International_Relations_Global_Organizations
2013-04-15 15:45:00,International_Relations_Global_Organizations
2013-04-15 16:45:00,International_Relations_Global_Organizations
2013-04-16 19:00:00,State_Governance_Public_Service
2013-04-17 17:45:00,Sport_Tourism_Media
2013-04-17 18:30:00,International_Relations_Global_Organizations
2013-04-17 18:30:00,Macroeconomics_Fiscal_Policy
2013-04-17 21:30:00,Sport_Tourism_Media
2013-04-17 21:30:00,Culture_Identity_History
2013-04-18 20:30:00,Sport_Tourism_Media
2013-04-18 23:00:00,Sport_Tourism_Media
2013-04-19 20:00:00,International_Relations_Global_Organizations
2013-04-19 20:15:00,International_Relations_Global_Organizations
2013-04-22 16:30:00,Macroeconomics_Fiscal_Policy
2013-04-23 10:15:00,Macroeconomics_Fiscal_Policy
2013-04-26 15:45:00,State_Governance_Public_Service
2013-04-29 14:00:00,International_Relations_Global_Organizations
2013-04-29 17:20:00,International_Relations_Global_Organizations
2013-04-29 20:00:00,Macroeconomics_Fiscal_Policy
2013-04-29 20:00:00,State_Governance_Public_Service
2013-04-30 17:00:00,Science_IT_Space
2013-04-30 20:00:00,Science_IT_Space
2013-05-01 12:00:00,State_Governance_Public_Service
2013-05-02 17:30:00,Culture_Identity_History
2013-05-02 19:30:00,Culture_Identity_History
2013-05-02 20:30:00,Culture_Identity_History
2013-05-06 18:30:00,Social_Welfare_Health
2013-05-07 16:30:00,Macroeconomics_Fiscal_Policy
2013-05-07 16:30:00,International_Relations_Global_Organizations
2013-05-07 16:30:00,Social_Welfare_Health
2013-05-07 16:30:00,Security_Defense_Enforcement
2013-05-07 18:30:00,International_Relations_Global_Organizations
2013-05-08 15:15:00,International_Relations_Global_Organizations
2013-05-08 15:15:00,Security_Defense_Enforcement
2013-05-09 11:00:00,Security_Defense_Enforcement
2013-05-09 13:00:00,Security_Defense_Enforcement
2013-05-10 15:00:00,International_Relations_Global_Organizations
2013-05-10 18:00:00,International_Relations_Global_Organizations
2013-05-10 20:45:00,Sport_Tourism_Media
2013-05-13 20:30:00,Security_Defense_Enforcement
2013-05-14 18:00:00,Infrastructure_Housing_Construction
2013-05-15 16:00:00,International_Relations_Global_Organizations
2013-05-15 18:45:00,State_Governance_Public_Service
2013-05-16 13:45:00,Macroeconomics_Fiscal_Policy
2013-05-17 17:15:00,International_Relations_Global_Organizations
2013-05-20 16:30:00,Natural_Resources_Primary_Industries_Environment
2013-05-20 16:30:00,State_Governance_Public_Service
2013-05-20 19:00:00,International_Relations_Global_Organizations
2013-05-21 17:30:00,Infrastructure_Housing_Construction
2013-05-21 17:30:00,Macroeconomics_Fiscal_Policy
2013-05-21 17:30:00,Security_Defense_Enforcement
2013-05-21 20:30:00,International_Relations_Global_Organizations
2013-05-22 18:00:00,Education_Personnel
2013-05-22 19:00:00,Macroeconomics_Fiscal_Policy
2013-05-23 21:00:00,Business_Special_Development
2013-05-23 21:00:00,Infrastructure_Housing_Construction
2013-05-23 21:00:00,State_Governance_Public_Service
2013-05-24 15:00:00,International_Relations_Global_Organizations
2013-05-24 21:50:00,Culture_Identity_History
2013-05-26 16:30:00,International_Relations_Global_Organizations
2013-05-27 17:15:00,Culture_Identity_History
2013-05-27 19:00:00,Infrastructure_Housing_Construction
2013-05-27 20:45:00,International_Relations_Global_Organizations
2013-05-28 13:00:00,International_Relations_Global_Organizations
2013-05-28 14:15:00,International_Relations_Global_Organizations
2013-05-28 16:15:00,International_Relations_Global_Organizations
2013-05-29 12:45:00,International_Relations_Global_Organizations
2013-05-31 15:00:00,Security_Defense_Enforcement
2013-05-31 17:20:00,Infrastructure_Housing_Construction
2013-05-31 18:20:00,Social_Welfare_Health
2013-06-05 15:30:00,Security_Defense_Enforcement
2013-06-05 16:15:00,State_Governance_Public_Service
2013-06-06 15:45:00,Education_Personnel
2013-06-06 16:15:00,Security_Defense_Enforcement
2013-06-07 15:30:00,State_Governance_Public_Service
2013-06-07 17:00:00,Security_Defense_Enforcement
2013-06-10 12:30:00,Macroeconomics_Fiscal_Policy
2013-06-11 20:30:00,Science_IT_Space
2013-06-11 20:30:00,Sport_Tourism_Media
2013-06-13 13:40:00,Macroeconomics_Fiscal_Policy
2013-06-13 16:30:00,Culture_Identity_History
2013-06-13 17:45:00,State_Governance_Public_Service
2013-06-14 00:05:00,Sport_Tourism_Media
2013-06-14 00:05:00,International_Relations_Global_Organizations
2013-06-14 00:05:00,Macroeconomics_Fiscal_Policy
2013-06-14 14:30:00,International_Relations_Global_Organizations
2013-06-16 19:45:00,International_Relations_Global_Organizations
2013-06-16 19:45:00,State_Governance_Public_Service
2013-06-16 20:30:00,International_Relations_Global_Organizations
2013-06-17 18:45:00,International_Relations_Global_Organizations
2013-06-17 23:45:00,International_Relations_Global_Organizations
2013-06-18 02:30:00,International_Relations_Global_Organizations
2013-06-19 18:00:00,State_Governance_Public_Service
2013-06-19 18:00:00,Security_Defense_Enforcement
2013-06-20 15:30:00,International_Relations_Global_Organizations
2013-06-20 17:30:00,International_Relations_Global_Organizations
2013-06-20 17:30:00,Natural_Resources_Primary_Industries_Environment
2013-06-20 19:45:00,International_Relations_Global_Organizations
2013-06-20 19:45:00,Macroeconomics_Fiscal_Policy
2013-06-20 21:20:00,International_Relations_Global_Organizations
2013-06-20 23:00:00,Macroeconomics_Fiscal_Policy
2013-06-21 14:45:00,Natural_Resources_Primary_Industries_Environment
2013-06-21 17:00:00,Macroeconomics_Fiscal_Policy
2013-06-21 17:45:00,International_Relations_Global_Organizations
2013-06-21 19:00:00,International_Relations_Global_Organizations
2013-06-21 20:00:00,International_Relations_Global_Organizations
2013-06-21 20:00:00,Macroeconomics_Fiscal_Policy
2013-06-22 16:30:00,Social_Welfare_Health
2013-06-23 12:00:00,Education_Personnel
2013-06-24 12:30:00,Macroeconomics_Fiscal_Policy
2013-06-24 12:30:00,State_Governance_Public_Service
2013-06-24 18:15:00,International_Relations_Global_Organizations
2013-06-24 18:15:00,Security_Defense_Enforcement
2013-06-25 18:30:00,International_Relations_Global_Organizations
2013-06-25 19:00:00,International_Relations_Global_Organizations
2013-06-25 20:45:00,Natural_Resources_Primary_Industries_Environment
2013-06-25 20:45:00,Culture_Identity_History
2013-06-26 14:00:00,Security_Defense_Enforcement
2013-06-26 16:00:00,Natural_Resources_Primary_Industries_Environment
2013-06-26 17:45:00,Sport_Tourism_Media
2013-06-27 12:50:00,Macroeconomics_Fiscal_Policy
2013-06-27 12:50:00,Justice_Anti-Corruption_Rights
2013-07-01 16:00:00,Natural_Resources_Primary_Industries_Environment
2013-07-01 19:00:00,Natural_Resources_Primary_Industries_Environment
2013-07-02 14:00:00,International_Relations_Global_Organizations
2013-07-02 16:30:00,International_Relations_Global_Organizations
2013-07-02 20:30:00,Infrastructure_Housing_Construction
2013-07-03 13:45:00,Science_IT_Space
2013-07-03 15:15:00,Infrastructure_Housing_Construction
2013-07-03 15:15:00,State_Governance_Public_Service
2013-07-03 15:45:00,State_Governance_Public_Service
2013-07-04 16:00:00,Science_IT_Space
2013-07-04 16:30:00,Justice_Anti-Corruption_Rights
2013-07-04 20:30:00,Macroeconomics_Fiscal_Policy
2013-07-05 15:00:00,Culture_Identity_History
2013-07-05 17:30:00,Security_Defense_Enforcement
2013-07-07 02:00:00,Sport_Tourism_Media
2013-07-07 14:30:00,International_Relations_Global_Organizations
2013-07-08 18:15:00,Infrastructure_Housing_Construction
2013-07-10 12:20:00,International_Relations_Global_Organizations
2013-07-10 12:20:00,Macroeconomics_Fiscal_Policy
2013-07-11 12:20:00,Macroeconomics_Fiscal_Policy
2013-07-12 17:00:00,Security_Defense_Enforcement
2013-07-16 19:15:00,Macroeconomics_Fiscal_Policy
2013-07-16 19:15:00,State_Governance_Public_Service
2013-07-17 08:00:00,Security_Defense_Enforcement
2013-07-19 18:15:00,Sport_Tourism_Media
2013-07-22 19:30:00,Natural_Resources_Primary_Industries_Environment
2013-07-24 12:30:00,State_Governance_Public_Service
2013-07-24 17:30:00,Macroeconomics_Fiscal_Policy
2013-07-25 17:30:00,Culture_Identity_History
2013-07-26 16:00:00,Infrastructure_Housing_Construction
2013-07-26 16:00:00,State_Governance_Public_Service
2013-07-27 14:20:00,International_Relations_Global_Organizations
2013-07-27 14:40:00,Culture_Identity_History
2013-07-27 17:30:00,International_Relations_Global_Organizations
2013-07-27 17:30:00,Macroeconomics_Fiscal_Policy
2013-07-28 13:00:00,International_Relations_Global_Organizations
2013-07-28 13:00:00,Security_Defense_Enforcement
2013-07-29 15:00:00,Security_Defense_Enforcement
2013-07-30 15:15:00,Social_Welfare_Health
2013-07-30 15:15:00,State_Governance_Public_Service
2013-07-31 16:00:00,Infrastructure_Housing_Construction
2013-07-31 16:00:00,State_Governance_Public_Service
2013-07-31 20:30:00,Security_Defense_Enforcement
2013-07-31 20:30:00,Justice_Anti-Corruption_Rights
2013-08-01 14:45:00,International_Relations_Global_Organizations
2013-08-01 17:45:00,International_Relations_Global_Organizations
2013-08-02 15:30:00,Infrastructure_Housing_Construction
2013-08-02 18:40:00,State_Governance_Public_Service
2013-08-05 12:20:00,Macroeconomics_Fiscal_Policy
2013-08-06 12:45:00,Natural_Resources_Primary_Industries_Environment
2013-08-06 12:45:00,Infrastructure_Housing_Construction
2013-08-07 12:30:00,Infrastructure_Housing_Construction
2013-08-07 13:30:00,State_Governance_Public_Service
2013-08-08 12:40:00,State_Governance_Public_Service
2013-08-08 12:40:00,Security_Defense_Enforcement
2013-08-10 20:00:00,Natural_Resources_Primary_Industries_Environment
2013-08-10 20:00:00,State_Governance_Public_Service
2013-08-10 22:40:00,Sport_Tourism_Media
2013-08-12 15:00:00,Infrastructure_Housing_Construction
2013-08-12 15:00:00,State_Governance_Public_Service
2013-08-13 16:30:00,International_Relations_Global_Organizations
2013-08-13 17:30:00,International_Relations_Global_Organizations
2013-08-13 18:15:00,International_Relations_Global_Organizations
2013-08-15 12:45:00,State_Governance_Public_Service
2013-08-15 14:10:00,Security_Defense_Enforcement
2013-08-16 15:15:00,International_Relations_Global_Organizations
2013-08-17 13:15:00,Natural_Resources_Primary_Industries_Environment
2013-08-17 13:15:00,State_Governance_Public_Service
2013-08-17 14:45:00,Sport_Tourism_Media
2013-08-17 23:55:00,Sport_Tourism_Media
2013-08-20 11:00:00,Infrastructure_Housing_Construction
2013-08-20 11:00:00,State_Governance_Public_Service
2013-08-22 16:15:00,Infrastructure_Housing_Construction
2013-08-22 16:15:00,State_Governance_Public_Service
2013-08-22 20:45:00,Macroeconomics_Fiscal_Policy
2013-08-22 20:45:00,State_Governance_Public_Service
2013-08-23 14:00:00,State_Governance_Public_Service
2013-08-23 14:00:00,Culture_Identity_History
2013-08-26 19:30:00,Natural_Resources_Primary_Industries_Environment
2013-08-26 19:30:00,State_Governance_Public_Service
2013-08-26 21:30:00,Natural_Resources_Primary_Industries_Environment
2013-08-26 21:30:00,State_Governance_Public_Service
2013-08-27 12:20:00,Natural_Resources_Primary_Industries_Environment
2013-08-27 12:20:00,State_Governance_Public_Service
2013-08-29 15:20:00,State_Governance_Public_Service
2013-08-29 17:30:00,State_Governance_Public_Service
2013-08-30 11:30:00,State_Governance_Public_Service
2013-08-30 14:30:00,State_Governance_Public_Service
2013-08-31 10:10:00,State_Governance_Public_Service
2013-08-31 13:00:00,Social_Welfare_Health
2013-08-31 13:00:00,Business_Special_Development
2013-08-31 13:00:00,Macroeconomics_Fiscal_Policy
2013-08-31 13:00:00,State_Governance_Public_Service
2013-08-31 14:00:00,International_Relations_Global_Organizations
2013-08-31 14:00:00,State_Governance_Public_Service
2013-09-01 05:15:00,Education_Personnel
2013-09-01 05:15:00,State_Governance_Public_Service
2013-09-02 18:00:00,International_Relations_Global_Organizations
2013-09-04 18:10:00,Justice_Anti-Corruption_Rights
2013-09-05 13:00:00,International_Relations_Global_Organizations
2013-09-05 14:20:00,International_Relations_Global_Organizations
2013-09-05 15:00:00,International_Relations_Global_Organizations
2013-09-05 19:30:00,International_Relations_Global_Organizations
2013-09-05 19:30:00,Macroeconomics_Fiscal_Policy
2013-09-06 12:30:00,International_Relations_Global_Organizations
2013-09-06 12:30:00,Macroeconomics_Fiscal_Policy
2013-09-06 12:30:00,Business_Special_Development
2013-09-06 15:00:00,International_Relations_Global_Organizations
2013-09-06 17:00:00,International_Relations_Global_Organizations
2013-09-06 18:00:00,International_Relations_Global_Organizations
2013-09-06 19:20:00,International_Relations_Global_Organizations
2013-09-09 16:00:00,State_Governance_Public_Service
2013-09-09 16:00:00,Security_Defense_Enforcement
2013-09-10 16:00:00,State_Governance_Public_Service
2013-09-10 21:00:00,International_Relations_Global_Organizations
2013-09-11 16:15:00,Macroeconomics_Fiscal_Policy
2013-09-12 08:00:00,International_Relations_Global_Organizations
2013-09-12 14:30:00,International_Relations_Global_Organizations
2013-09-13 15:00:00,International_Relations_Global_Organizations
2013-09-13 15:30:00,International_Relations_Global_Organizations
2013-09-13 17:15:00,International_Relations_Global_Organizations
2013-09-14 16:00:00,Sport_Tourism_Media
2013-09-16 16:00:00,Security_Defense_Enforcement
2013-09-16 16:45:00,Sport_Tourism_Media
2013-09-16 16:45:00,Education_Personnel
2013-09-16 18:30:00,Sport_Tourism_Media
2013-09-17 09:15:00,Natural_Resources_Primary_Industries_Environment
2013-09-17 09:15:00,State_Governance_Public_Service
2013-09-17 17:00:00,Natural_Resources_Primary_Industries_Environment
2013-09-18 20:30:00,Security_Defense_Enforcement
2013-09-19 19:45:00,International_Relations_Global_Organizations
2013-09-20 13:20:00,Macroeconomics_Fiscal_Policy
2013-09-20 13:20:00,State_Governance_Public_Service
2013-09-23 14:45:00,International_Relations_Global_Organizations
2013-09-23 16:40:00,International_Relations_Global_Organizations
2013-09-23 16:50:00,International_Relations_Global_Organizations
2013-09-23 21:15:00,International_Relations_Global_Organizations
2013-09-24 21:00:00,Natural_Resources_Primary_Industries_Environment
2013-09-24 21:00:00,State_Governance_Public_Service
2013-09-24 21:30:00,International_Relations_Global_Organizations
2013-09-25 12:30:00,Natural_Resources_Primary_Industries_Environment
2013-09-25 13:50:00,International_Relations_Global_Organizations
2013-09-26 09:10:00,Natural_Resources_Primary_Industries_Environment
2013-09-26 09:10:00,State_Governance_Public_Service
2013-09-26 19:50:00,Security_Defense_Enforcement
2013-09-30 10:20:00,Macroeconomics_Fiscal_Policy
2013-10-01 12:00:00,Macroeconomics_Fiscal_Policy
2013-10-01 12:00:00,State_Governance_Public_Service
2013-10-02 16:50:00,Macroeconomics_Fiscal_Policy
2013-10-02 19:30:00,Culture_Identity_History
2013-10-03 16:45:00,State_Governance_Public_Service
2013-10-03 19:15:00,Education_Personnel
2013-10-04 16:00:00,Macroeconomics_Fiscal_Policy
2013-10-04 17:10:00,Sport_Tourism_Media
2013-10-04 19:00:00,Sport_Tourism_Media
2013-10-06 17:20:00,Sport_Tourism_Media
2013-10-07 13:30:00,International_Relations_Global_Organizations
2013-10-07 14:00:00,International_Relations_Global_Organizations
2013-10-07 14:00:00,Macroeconomics_Fiscal_Policy
2013-10-07 14:40:00,International_Relations_Global_Organizations
2013-10-07 18:50:00,International_Relations_Global_Organizations
2013-10-08 12:00:00,International_Relations_Global_Organizations
2013-10-09 12:20:00,Security_Defense_Enforcement
2013-10-10 12:20:00,Natural_Resources_Primary_Industries_Environment
2013-10-11 15:00:00,Natural_Resources_Primary_Industries_Environment
